BILLNO,CUST NAME,PHONE,EMAIL
2752654,Arjun,9876543210,abc@gmail.com
ITEM CODE,QTY,PRICE,TOTAL
Snickers,2,40.0,80.0
Diary Milk,2,20.0,40.0
TOTAL QTY,4
GRAND TOTAL,120.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
3727845,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
8826657,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
3,3,3.0,9.0
TOTAL QTY,3
GRAND TOTAL,9.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
7641281,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
4,4,4.0,16.0
TOTAL QTY,4
GRAND TOTAL,16.0
MODE OF PAY,card
BILLNO,CUST NAME,PHONE,EMAIL
9017938,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
7084428,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
6329754,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
5904205,1,11,
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
5532477,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
5090274,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
8559709,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
3915209,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
2231724,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
2,2,2.0,4.0
TOTAL QTY,4
GRAND TOTAL,8.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
2231724,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
2231724,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
3,3,3.0,9.0
TOTAL QTY,5
GRAND TOTAL,13.0
MODE OF PAY,card
BILLNO,CUST NAME,PHONE,EMAIL
2231724,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
3,3,3.0,9.0
TOTAL QTY,5
GRAND TOTAL,13.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
5117554,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
3,3,3.0,9.0
TOTAL QTY,5
GRAND TOTAL,13.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
5117554,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
5117554,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
2219759,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
2219759,2,2,2
ITEM CODE,QTY,PRICE,TOTAL
3,3,3.0,9.0
4,4,4.0,16.0
5,5,5.0,25.0
TOTAL QTY,12
GRAND TOTAL,50.0
MODE OF PAY,GPay
BILLNO,CUST NAME,PHONE,EMAIL
8077811,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
961565,2,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
TOTAL QTY,2
GRAND TOTAL,4.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
7755048,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
1,1,1.0,1.0
TOTAL QTY,1
GRAND TOTAL,1.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
680155,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
apple,5,10.0,50.0
TOTAL QTY,10
GRAND TOTAL,100.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
1537387,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
apple,6,10.0,60.0
TOTAL QTY,6
GRAND TOTAL,60.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
3286001,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
1,1,1.0,1.0
2,2,2.0,4.0
TOTAL QTY,3
GRAND TOTAL,5.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
8929565,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
1,1,1.0,1.0
1,1,1.0,1.0
TOTAL QTY,2
GRAND TOTAL,2.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
9277288,John,9543225670,john19@gmail.com
ITEM CODE,QTY,PRICE,TOTAL
Snickers,2,10.0,20.0
Tic Tac,1,5.0,5.0
TOTAL QTY,3
GRAND TOTAL,25.0
MODE OF PAY,GPay
BILLNO,CUST NAME,PHONE,EMAIL
2311612,kittu,949567876,abcd@gmail.com
ITEM CODE,QTY,PRICE,TOTAL
snickers,1,12.0,12.0
diary milk,2,12.0,24.0
TOTAL QTY,3
GRAND TOTAL,36.0
MODE OF PAY,GPay
BILLNO,CUST NAME,PHONE,EMAIL
4529510,1,1,1
ITEM CODE,QTY,PRICE,TOTAL
2,2,2.0,4.0
3,3,3.0,9.0
TOTAL QTY,5
GRAND TOTAL,13.0
MODE OF PAY,gpay
BILLNO,CUST NAME,PHONE,EMAIL
3794571,Abu,9497005612,abu64@gmail.com
ITEM CODE,QTY,PRICE,TOTAL
Snickers bar (10),2,10.0,20.0
TOTAL QTY,2
GRAND TOTAL,20.0
MODE OF PAY,PAYTM
